SKU_ID,Avg_Daily_Demand,Std_Daily_Demand,Safety_Stock,Reorder_Point,Reorder_Quantity_EOQ,Orders_Per_Year,Days_Between_Orders,Annual_Inventory_Cost
S001_P0001,137.31,108.19,472.0,1433.0,1001.0,50.1,7.3,10011.68
S001_P0002,131.04,104.31,455.0,1373.0,978.0,48.9,7.5,9780.49
S001_P0003,141.44,107.21,468.0,1458.0,1016.0,50.8,7.2,10161.28
S001_P0004,140.9,113.64,496.0,1482.0,1014.0,50.7,7.2,10142.0
S001_P0005,133.13,107.37,469.0,1401.0,986.0,49.3,7.4,9858.24
S001_P0006,130.67,109.02,476.0,1391.0,977.0,48.8,7.5,9766.85
S001_P0007,137.82,111.2,485.0,1450.0,1003.0,50.2,7.3,10030.51
S001_P0008,137.13,108.7,475.0,1434.0,1001.0,50.0,7.3,10005.34
S001_P0009,131.44,107.09,467.0,1388.0,980.0,49.0,7.5,9795.33
S001_P0010,132.36,105.92,462.0,1389.0,983.0,49.1,7.4,9829.73
S001_P0011,132.49,109.9,480.0,1407.0,983.0,49.2,7.4,9834.61
S001_P0012,128.39,102.24,446.0,1345.0,968.0,48.4,7.5,9681.2
S001_P0013,132.87,109.16,477.0,1407.0,985.0,49.2,7.4,9848.76
S001_P0014,136.62,110.67,483.0,1439.0,999.0,49.9,7.3,9986.66
S001_P0015,137.89,112.8,492.0,1458.0,1003.0,50.2,7.3,10032.8
S001_P0016,132.93,107.54,469.0,1400.0,985.0,49.3,7.4,9850.94
S001_P0017,136.45,108.97,476.0,1431.0,998.0,49.9,7.3,9980.36
S001_P0018,138.82,109.1,476.0,1448.0,1007.0,50.3,7.3,10066.59
S001_P0019,134.73,109.55,478.0,1421.0,992.0,49.6,7.4,9917.32
S001_P0020,138.36,111.25,486.0,1454.0,1005.0,50.3,7.3,10050.16
S002_P0001,145.01,113.57,496.0,1511.0,1029.0,51.4,7.1,10288.54
S002_P0002,128.79,106.05,463.0,1364.0,970.0,48.5,7.5,9696.09
S002_P0003,133.01,111.34,486.0,1417.0,985.0,49.3,7.4,9853.63
S002_P0004,138.43,108.65,474.0,1443.0,1005.0,50.3,7.3,10052.44
S002_P0005,132.57,104.44,456.0,1384.0,984.0,49.2,7.4,9837.55
S002_P0006,133.27,105.04,459.0,1391.0,986.0,49.3,7.4,9863.3
S002_P0007,137.62,112.77,492.0,1456.0,1002.0,50.1,7.3,10023.14
S002_P0008,128.9,106.85,466.0,1369.0,970.0,48.5,7.5,9700.31
S002_P0009,144.15,112.42,491.0,1500.0,1026.0,51.3,7.1,10258.26
S002_P0010,135.45,112.87,493.0,1441.0,994.0,49.7,7.3,9943.67
S002_P0011,135.63,108.69,474.0,1424.0,995.0,49.8,7.3,9950.35
S002_P0012,140.26,111.78,488.0,1470.0,1012.0,50.6,7.2,10118.68
S002_P0013,134.22,106.21,464.0,1403.0,990.0,49.5,7.4,9898.57
S002_P0014,134.41,105.01,458.0,1399.0,991.0,49.5,7.4,9905.38
S002_P0015,130.79,104.0,454.0,1370.0,977.0,48.9,7.5,9771.14
S002_P0016,138.25,108.41,473.0,1441.0,1005.0,50.2,7.3,10045.93
S002_P0017,132.31,106.46,465.0,1391.0,983.0,49.1,7.4,9827.85
S002_P0018,140.19,111.49,487.0,1468.0,1012.0,50.6,7.2,10116.41
S002_P0019,131.83,107.43,469.0,1392.0,981.0,49.0,7.4,9809.85
S002_P0020,144.11,113.54,496.0,1504.0,1026.0,51.3,7.1,10256.65
S003_P0001,129.44,106.36,464.0,1370.0,972.0,48.6,7.5,9720.63
S003_P0002,142.75,111.97,489.0,1488.0,1021.0,51.0,7.2,10208.2
S003_P0003,126.62,102.91,449.0,1336.0,961.0,48.1,7.6,9614.02
S003_P0004,132.23,104.89,458.0,1383.0,982.0,49.1,7.4,9824.85
S003_P0005,144.2,109.34,477.0,1487.0,1026.0,51.3,7.1,10259.81
S003_P0006,139.77,114.1,498.0,1477.0,1010.0,50.5,7.2,10101.15
S003_P0007,138.8,110.79,484.0,1455.0,1007.0,50.3,7.3,10066.04
S003_P0008,133.88,109.76,479.0,1416.0,989.0,49.4,7.4,9885.85
S003_P0009,140.47,112.71,492.0,1475.0,1013.0,50.6,7.2,10126.28
S003_P0010,136.01,109.32,477.0,1429.0,996.0,49.8,7.3,9964.24
S003_P0011,138.7,108.62,474.0,1445.0,1006.0,50.3,7.3,10062.47
S003_P0012,137.52,111.91,489.0,1451.0,1002.0,50.1,7.3,10019.55
S003_P0013,147.03,112.6,492.0,1521.0,1036.0,51.8,7.0,10360.11
S003_P0014,143.9,113.02,493.0,1501.0,1025.0,51.2,7.1,10249.1
S003_P0015,138.33,108.01,472.0,1440.0,1005.0,50.2,7.3,10048.91
S003_P0016,141.78,111.65,487.0,1480.0,1017.0,50.9,7.2,10173.46
S003_P0017,143.05,107.78,470.0,1472.0,1022.0,51.1,7.1,10218.76
S003_P0018,132.02,108.3,473.0,1397.0,982.0,49.1,7.4,9817.08
S003_P0019,142.99,111.2,485.0,1486.0,1022.0,51.1,7.1,10216.7
S003_P0020,137.55,108.51,474.0,1437.0,1002.0,50.1,7.3,10020.7
S004_P0001,138.54,110.97,484.0,1454.0,1006.0,50.3,7.3,10056.41
S004_P0002,130.45,103.44,452.0,1365.0,976.0,48.8,7.5,9758.46
S004_P0003,129.19,107.46,469.0,1373.0,971.0,48.6,7.5,9711.17
S004_P0004,131.07,107.12,468.0,1385.0,978.0,48.9,7.5,9781.77
S004_P0005,137.22,107.08,467.0,1428.0,1001.0,50.0,7.3,10008.59
S004_P0006,141.1,108.44,473.0,1461.0,1015.0,50.7,7.2,10149.18
S004_P0007,130.38,105.84,462.0,1375.0,976.0,48.8,7.5,9755.95
S004_P0008,134.57,106.94,467.0,1409.0,991.0,49.6,7.4,9911.43
S004_P0009,134.6,112.51,491.0,1433.0,991.0,49.6,7.4,9912.39
